pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8
0.9686577618122101,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
0.9948377013206482,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.0210176408290863,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.0471975803375244,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.0733775198459625,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.0995574593544006,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.1257373988628387,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.1519173383712769,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.178097277879715,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.204277217388153,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.2304571568965912,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.2566370964050293,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.2828170359134674,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.3089969754219055,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.3351769149303436,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
1.3613568544387817,-0.28861939907073975,0.7242729067802429,-0.4356535077095032,0.0,0.0,0.019493588689617928,-0.019493588689617928
